1.292124969797472147e+02	2.148197778630153323e+02	-1.227209300706510504e+02	-4.669675085308927009e+02	-2.575143976106097057e+02	-8.410278650128466893e+01	-3.259695387192418821e+02	-1.693280044502398596e+01	-1.717108118502606260e+02	-3.609562743329312298e+02	1.389817642785526175e+02	-1.927705904288197587e+02
-2.330750131127206544e+02	2.072304645864849704e+02	-1.499854106137208021e+01	2.161292482391491490e+02	5.909080491056827213e+02	6.348279289771939204e+01	3.024305703772283138e+01	3.597896419091032385e+02	6.081392555700258384e+01	-1.400640393233179282e+01	-2.241847014784395924e+02	9.681594989780565186e+01
-8.756878336553015174e+01	-3.278089563570018328e+01	8.640850125416241667e+01	2.066202593038144926e+02	8.841581057993198556e+01	2.681491161846945204e+01	1.582154131911119350e+02	-7.245112548315512413e+01	2.809720810965677629e+01	1.763433997352911717e+02	-1.398124319442506760e+02	1.323353339090811858e+02
2.471477012494880512e+02	-4.492780795218855019e+02	1.832914213370745529e+02	2.338981634412686361e+00	-4.457988020187195843e+02	-6.469683435262507487e+01	1.819832297002793950e+02	-2.747536151703081941e+02	9.252124914778271147e+01	9.787388741144025062e+01	1.677629297809496336e+02	2.976348287915026702e+01
-1.120360999194520559e+02	2.100986067302939091e+02	-1.542628101336034092e+02	1.255694358517623357e+02	4.678931915947609355e+02	-5.592119897680476015e+01	2.049372314614953439e+02	1.676229997414750699e+02	-2.727474478659554507e+02	1.258001876775158223e+01	-3.012823283216303594e+02	7.382694811866984708e+01
1.702969174527820826e+02	-1.274928575095306513e+02	6.634595997918671628e+01	6.231869775415324142e+01	-1.268979970968096467e+02	-1.853858116681367676e+02	2.287380441717089354e+02	-4.083757185928789113e+00	-2.727479627786318588e+02	-2.333958616073041696e+02	2.453490082343873979e+01	-3.618908461282764222e+00
-1.642227677211324988e+02	1.927095984336858692e+02	-8.998761458880125019e+01	2.554973515572506813e+02	4.474573372067749801e+02	-2.337744545560461518e+01	1.583210895359613914e+02	2.594664850362523225e+02	-1.567117511872392299e+02	-1.203810670037445192e+02	-2.323023065564638330e+02	1.696096742000945596e+02
-3.516463376378292338e+01	-4.314285496667363873e+01	1.385407182457188071e+02	2.191367103067728976e+02	7.547543275425807963e+01	-2.577222387200622933e+01	2.021451248634689932e+02	-1.215883901505874860e+02	-7.048259373110869319e+01	1.321903337989779459e+02	-1.345861837054199270e+02	1.126466690265675510e+02
1.045203655929924196e+02	3.503071498609399725e+01	-5.597930040985343680e+01	-2.434723465460180307e+02	-1.835497483896221524e+02	-8.235983238545789220e+01	-7.851941423170056567e+01	8.072776198903771672e+01	-1.251865943750959929e+02	-3.403633272990297769e+02	-2.610082043282763209e+01	-1.531731393338756959e+02
-2.036361878932268610e+01	-1.500389704594164186e+02	1.808747552400707264e+02	3.655617731491020663e+02	2.130904465787756124e+02	-8.074101302430450744e+01	2.919844517737250271e+02	-3.051762547087168542e+01	-1.964638136019595436e+02	9.448200877924806207e+01	-2.210354546432600387e+02	1.832203724974489205e+02
1.592879466306127085e+02	-4.137572461500246277e+02	2.701419117356732613e+02	1.558602736570924208e+02	-3.441519786033857713e+02	-1.196880666240866447e+02	3.099713206686523108e+02	-2.876464662377434252e+02	-1.572934574209457637e+01	1.956454245814367994e+02	9.396002378111310804e+01	5.140028735886340883e+01
-2.036996760584491710e+02	-1.173004500134243244e+02	1.576227647125401177e+02	2.647496774376488133e+02	2.976673143661586209e+02	2.023911661584035073e+02	3.050864891222453679e+01	-5.246678186658038356e+01	2.637732065278136133e+02	4.459549608850413733e+02	-8.452295722185429838e+01	1.963937647995114162e+02
3.271039501745446501e+02	-2.090005324053415450e+02	1.678598358205159684e+02	-1.124433872152568483e+02	-5.959429955114046606e+02	-5.912997777562605961e+01	3.510130394085266659e+01	-2.492862547201594055e+02	-1.212926290742823596e+02	-4.693987309869036295e+01	1.835932753137059308e+02	-1.456383841120206739e+02
6.201939357346260095e+01	1.033183136574715277e+01	-1.433835305291941324e+02	-2.794124370013893781e+02	-8.686243513431209351e+01	8.014214866226037515e+00	-3.662174784588655143e+02	-2.299462728411869961e+01	1.283952130105427045e+02	-1.169016412704803543e+02	1.466264015380357932e+02	-2.202985847741554153e+02
-7.811903850482758571e+01	3.919345775693161613e+02	-3.179356936089773171e+02	-3.051598433563612502e+02	7.982439517263725293e+01	-1.576108908748405923e+01	-3.069866636628768788e+02	2.567395272680158200e+02	1.183029454756881194e+01	-2.794186851985476210e+02	-2.006164414019574593e+01	-2.264950489499847208e+02
-3.905913413956078273e+01	-1.195951630570455677e+02	1.625483881134927628e+02	4.533513782546267521e+02	1.474632841986046969e+02	-3.006273533379015817e+01	3.888255112842024346e+02	-6.183958430024530628e+01	-2.494556273925795722e+02	1.117488105177793614e+02	-1.764135259403989835e+02	2.292089502333310804e+02
8.105867631608776946e+01	-5.143774135614263514e+02	2.865592108028106395e+02	4.187808178887567578e+02	-2.739082715445824192e+02	7.516024277661399822e+01	6.163689529192096188e+02	-3.896150298420301965e+02	-1.822721563442986508e+02	2.437138389934877694e+02	-6.731601207840719781e+01	1.353635866242618135e+02
1.174001666740934979e+02	1.899398147648879558e+02	-5.491932716494105904e+01	-1.625950081843814701e+02	-1.131113566423906462e+02	-6.354168393399822179e+01	-5.630011200527577842e+01	9.623167798708527698e+01	-7.987340507095996145e+01	-2.367867414804468353e+02	3.545640762130495460e+01	-6.395049724573420491e+01
2.270199903081031607e+02	-4.212018370764149040e+02	3.057080580369473068e+02	2.260502778650275104e+02	-3.479677892285330358e+02	-3.635217078734190466e+01	2.345765237468548321e+02	-2.052469602949435057e+02	-1.169753329038993854e+02	2.347633531973831111e+02	8.199026020289917938e+01	1.535246603500341678e+02
-6.377321224327124582e+01	-8.180533211008301464e+01	1.504185051696194932e+02	1.816936086083566124e+02	1.749014211910638323e+02	-8.061263158552073094e+00	3.318115686805887776e+02	1.563940044360642787e+02	-5.749739736534676382e+01	1.121521407886889250e+02	-1.683470589445993255e+02	1.619899016838114960e+02
1.381087263821437716e+02	-3.029132302757520989e+01	1.955675707768574156e+01	-7.095706494244323537e+00	-1.901824588877915403e+02	-1.261413569158683998e+02	1.729801015047102055e+02	1.088071148297647426e+02	-3.331067919298790798e+02	-2.609181263672485329e+02	-4.419722351908588820e+01	-9.478683020721595653e+01
-7.774494542371103023e+01	2.224623052713963887e+02	-3.719090711474480315e+01	1.271270298557259650e+02	3.424779921189631864e+02	-3.070240107287525078e+01	9.269625991165779055e+01	2.039775180591489345e+02	-2.281459993060139766e+02	-1.390124224285133891e+02	-2.666149106364974841e+02	1.879965296277738958e+02
1.071784871333449161e+02	3.174193614931090934e+01	-5.624757413805723161e+01	-2.089804742740589347e+02	-1.986562502520537805e+02	-2.407767937197018853e+02	-1.067961683536389756e+02	8.935229690812576564e+01	-8.997201305800845716e+01	-2.860851716721247158e+02	3.966167981823606681e+01	-7.170858840607790796e+01
1.335740300846831019e+02	7.477267225076636237e+01	-1.755451524489706685e+02	-2.259340459855925189e+02	-2.098557316965978430e+02	-8.002170371066290500e+01	-8.810701031329989519e+01	-3.886713700180116859e+01	-1.260727240802540621e+02	-3.164059982238796920e+02	-2.904311424937744590e+01	-9.601468370074989878e+01
-2.177443201042087537e+02	2.275442597221298797e+02	-1.018864514782383708e+02	3.659952655415374920e+02	6.366024996790810064e+02	7.606552046906145392e-01	1.671661866675559622e+02	2.761776277865628231e+02	-1.125755876478158939e+02	-9.890601247248625327e+00	-3.344845537457551927e+02	2.478813163812138214e+02
1.674221946842555724e+02	3.760938794809766961e+01	5.202392237664088270e+01	3.124191531493872276e+01	-1.335774882523543283e+02	-2.438720835079589904e+02	1.315102798069114272e+02	-5.860566758111104946e+01	-2.433451018423193943e+02	-3.691220137183046290e+02	4.964625610232151764e+00	-1.846843541013807766e+01
1.879038547088010347e+01	4.028233566439182312e+01	-5.412979197141574161e+01	-2.667744314895223283e+02	-1.808740559235279761e+02	-9.521335661868713274e+00	-6.324139103201416390e+01	3.379255920640262900e+01	1.016939368117050861e+02	-1.362716340014903267e+02	1.142144234585525311e+02	-1.431501948280120473e+02
2.322601343123233448e+02	-1.637059061833950864e+02	6.358663148940212118e+00	-3.176278084018914001e+02	-4.942046638405462886e+02	-1.090548394417452016e+01	-1.020197224410992760e+02	-2.064733702286301309e+02	-3.492806435397848475e+01	-2.458820756241123320e+02	2.404410154744043950e+02	-2.376096791295177297e+02
-3.168991445333411434e+02	2.833561189381225631e+02	-1.275533695060492221e+02	2.617286710194677539e+02	5.623188675778322931e+02	4.099165794254788864e+01	9.006381726679403243e+01	2.111793783231715338e+02	-2.159702900478535526e+00	2.741498456620999491e+01	-1.586061993878525982e+02	1.081902132044031077e+02
-1.288246839769838061e+02	-1.607991872113564114e+02	2.292756678112097291e+02	6.045928386455645978e+02	3.471554362280899113e+02	-2.945566244856921401e+01	5.560990940882290943e+02	4.184713259629929638e+01	-8.211995440635510590e+01	2.591050413267203680e+02	-3.378032053103388535e+02	3.448184612786357093e+02
-2.906803618170163759e+02	9.223808639744432014e+01	-5.273599772914737827e+01	3.334006360338989907e+02	5.349071623738933567e+02	9.663277894785093736e+01	1.758333329394466773e+02	3.782217880890661377e+01	8.443615546202208577e+01	2.756413280813789584e+02	-1.384131448137432585e+02	2.174239624756650642e+02
-2.740249302224041799e+02	2.217731357302903632e+02	2.461629618937755737e+01	3.330686476223278305e+02	5.313032809085100325e+02	3.461878279240482925e+01	1.881972964317466079e+01	2.147886619453322510e+02	6.571715095174737087e+01	3.305759672154430007e+01	-2.421190068441245273e+02	9.775401879298712515e+01
1.807724048342036838e+02	2.820723338430991589e+01	-6.667132494526322262e+01	-8.114886727272849498e+01	-1.325201327617348568e+02	-1.967513111871100762e+02	1.786209382206728549e+02	6.942120636844322235e+01	-3.187910913915906690e+02	-3.807882748270610591e+02	2.177892588327896561e+01	2.348572155529111072e+01
-1.982680089867993161e+02	-1.121289609620416456e+02	3.564938299834494728e+02	6.451676720928602435e+02	4.044901097235605221e+02	1.268329457730565082e+02	4.015370431284096640e+02	-1.002321413497030420e+02	6.133303411848936548e+01	5.564298909087257243e+02	-2.489799070405619261e+02	3.882626471294010457e+02
1.611156033140940451e+02	3.225046550029991863e+02	-2.185338280033893170e+02	-5.857845595326367629e+02	-3.812874832630632795e+02	-2.192552798875347833e+02	-4.013837916124635967e+02	1.337962893073137423e+02	-8.902229160546477260e+01	-5.866269822525938480e+02	2.749173014223607652e+02	-2.877954082564596092e+02
6.324828816959104216e+01	-2.342202090319164540e+02	1.771165291475953723e+02	4.044750063495154109e+02	7.483441884340918193e+01	5.536207514532484453e+01	3.107968195471298714e+02	-1.155588306191946089e+02	-3.255505990940077510e+01	4.949051427709833888e+02	-1.404997791429062772e+02	2.120101923611451866e+02
1.001359217692782693e+02	2.202893672747382823e+02	8.731277481454071676e-01	-1.013361659688241723e+01	2.999263693550203413e+01	-2.536489949573935974e+02	1.113070811271462901e+02	1.350868166691686838e+02	-2.766494753737508745e+02	-3.608277999013672570e+02	1.505142312395021520e+01	-4.411311335742874462e+01
1.381836523125627139e+02	-2.090465325343961638e+02	1.357326436953559039e+02	1.770261450755243402e+02	-2.348151743693391893e+02	-1.916924116822766280e+02	2.100390173200428592e+02	-1.219370390380861693e+02	-2.086934671475299865e+02	-1.553687967050622092e+02	-7.786625214585120602e+01	9.745943320206117733e+01
-6.919619086934149266e+01	-9.195579882098954272e+00	-1.449027294613563868e+02	-1.356471927935550639e+02	1.037310268107835398e+01	1.408218955560497818e+02	-1.714886969814385793e+02	3.547044967073479427e+01	2.367335753147134199e+02	1.342479297350679701e+02	1.033497160650923092e+02	-1.114146171713721003e+02
1.292281874810839497e+02	2.501466562753139442e+02	-2.137569542675567504e+02	-6.331886747399580599e+02	-3.931418974551966130e+02	-7.468468619060485025e+01	-4.561188783330190404e+02	4.075228634060646016e+01	-1.221722148861019690e+02	-5.357802870584486072e+02	2.855715332935983497e+02	-4.055633046001083244e+02
2.838017412408379982e+02	-1.665013515687061840e+02	4.974333259804826213e+01	-3.141386579379528143e+02	-4.574527867180844396e+02	-5.943697508934261720e+01	-1.196468794908803943e+02	-2.275015829497591540e+02	9.044845539628472153e+00	-2.071126676659675923e+02	2.159160671813123429e+02	-2.441736643296074192e+02
2.142926762290596514e+02	-2.194230246890112213e+01	7.662692845413944553e+01	-7.661562988961568976e+01	-5.664085072690222944e+01	-1.136658781739698725e+02	7.766106597716324700e+01	1.919833117195769745e+01	-3.144073705880533680e+02	-4.505845788904716755e+02	-4.317166739990740609e+01	-6.280579199959043990e+01
-1.773970722095971269e+02	4.424731098012385360e+02	-2.900888881882063970e+02	-1.815012036919475236e+02	2.900986695513944369e+02	-1.093022849180653111e+01	-2.311026640361404532e+02	2.248457626673958032e+02	-5.461091423101537856e+01	-3.132951627846687757e+02	-2.911069419036365247e+01	-1.665663640288438785e+02
-2.441321228371643031e+02	-6.958109293362028325e+00	4.764633068175323416e+01	3.741369575362930959e+02	4.781260345936975114e+02	2.099252590243101224e+02	1.399342742825258199e+02	1.985706500906687211e+02	2.066036191300223379e+01	3.144049158529377905e+02	-1.677234516515175642e+02	1.784483851985218053e+02
2.820817722034769872e+02	-3.229812271344821397e+02	1.880477939686750517e+02	-2.090632870629464719e+02	-5.408805927825488880e+02	-8.113079697162491755e+01	3.102599203902423852e+01	-1.475450996096004701e+02	-3.701070955222570547e+01	-1.579447371920177829e+02	1.512221459748189716e+02	-1.883875203890937371e+02
1.308707774457984669e+02	1.549149384795702531e+02	-3.213465928050623006e+02	-6.231854454545895123e+02	-3.637411095808348591e+02	4.783650288147995866e+01	-4.841785214415840528e+02	7.225806931078872708e+01	1.230686331513805811e+02	-3.362208580234379269e+02	3.284277471694970814e+02	-3.387198686922747584e+02
-1.093140847054097264e+02	2.688587967776953747e+02	7.375927872755408998e+01	9.131260808914316840e+01	2.175365707314792871e+02	-6.826291318469368719e+01	5.868733991205437661e+01	7.642049990373466528e+01	-2.705831966835114031e+02	-2.342085242222602801e+02	-2.271576576230625051e+02	4.376332349652930276e+01
9.276224241794618308e+01	-3.894699069745182101e+02	1.828758176867931411e+02	3.342840198791577677e+02	3.332936048566459419e-02	8.929448739058670981e+01	2.724034212875691878e+02	-2.561478199591946918e+02	1.622514170398358146e+01	3.705172895932248025e+02	-1.139234879495019896e+02	1.524119577351460180e+02
-8.456780479149996665e+01	3.645656845101709678e+02	-2.343469686543908495e+02	-3.007029092223165208e+02	9.432396895354101218e+01	-3.006562398339414699e+01	-3.223097766862127855e+02	2.632782186706616017e+02	3.860641599172454619e+01	-3.261663520903110793e+02	-7.488858037272430046e+00	-2.116316570317524679e+02
1.028048688595758478e+02	2.982869818113115201e+01	-6.348884159422409112e+01	-1.738936150122247568e+02	-7.017596276011191492e+01	-1.832475511560930954e+02	8.637185954564520785e+01	8.515666271209205718e+01	-3.252306429972980482e+02	-4.541044540413050754e+02	-6.612354142236885934e+01	2.303323341334283469e+01
1.517204954198694793e+02	-2.792930165407282743e+02	1.811980432300172765e+02	2.569284366380709344e+02	-2.570510440263565215e+02	-1.660700031375682073e+01	3.801238227728835000e+02	-1.831325594470553426e+02	-2.036588420150568481e+02	-6.697058353252897689e+01	-5.939933431139768061e+01	1.761240898388923029e+02
-1.886918689245964629e+02	1.546380162965512000e+02	-5.763962386139557736e+01	3.943494165509910090e+02	4.884174033864445619e+02	1.425541536420781199e+02	8.033124259310775983e+01	1.792704505214860546e+02	6.697897103432471511e+01	2.291567809295356142e+02	-2.020479010634266217e+02	2.088990877109501980e+02
1.448722483938443588e+02	-4.524676543272025810e+02	3.250347263304566354e+02	3.429032184580011631e+02	-2.021491023106442810e+02	-5.383045339063168910e+01	4.898017426774786145e+02	-3.335587266889905891e+02	-1.920423966863962733e+02	1.572279718432558866e+02	-3.900875729357494492e+01	1.098030194276417433e+02
1.517975976738400163e+02	1.613914249467431716e+02	-9.486542598783624669e+01	-3.515974078346917508e+02	-2.633257261395390856e+02	-1.259350002645012410e+02	-1.575989864738662334e+02	1.242625231036391256e+02	-2.761532460409532064e+02	-5.750668617437698913e+02	3.296452340302369066e+01	-1.368073851049000780e+02
1.028705204714723038e+02	-3.212883540965271436e+02	2.253954282746156252e+02	1.518095831726452900e+02	-1.800931391161283841e+02	-1.667652326273893095e+02	4.351275487251284630e+02	-1.961437803662951751e+02	-1.899116444650515234e+02	1.051366701054764263e+01	-3.713251567018858168e-01	1.607396020265282175e+02
2.118019677833705998e+02	4.743047935971721074e+01	-1.176471998515288675e+02	-4.821205435765268703e+02	-3.487300762531676810e+02	-6.169158851921707054e+01	-1.724326848410183004e+02	5.419446849063478311e+01	-3.293523151651432812e+01	-3.278304632368996181e+02	2.163142041969843206e+02	-2.391564567139706128e+02
4.478032860965890904e+01	-5.090584319501790844e+01	1.287041643486201536e+00	1.399631802129096627e+02	1.843754035085524379e+00	-8.843661252852101029e+01	1.385729739532129088e+02	4.528237202680792706e+01	-1.923045456429694013e+02	-2.807981452055511227e+02	-9.320069194518269740e+01	-6.059602248195383822e+01
-2.449194708219559402e+02	2.380420763233665582e+02	-5.803783633012212562e+01	2.364603236011153626e+02	5.478709619066145251e+02	6.269148113953850299e+01	6.081153322646198234e+01	3.145668385589639797e+02	2.271066162376006758e+01	2.652048718602959099e+01	-2.549935427115489688e+02	1.206281527777182703e+02
3.875745088497006918e+01	-3.899675513114842147e+02	2.526144962182833353e+02	2.919904907063115047e+02	-1.443544965137630243e+02	4.036871707983272017e+01	3.449792333702072256e+02	-2.415188358749346094e+02	5.977768383215358483e+01	3.257235518214971535e+02	-1.313011706600337902e+02	1.256345784022588390e+02
1.111968188457553168e+02	-3.151351841769453017e+02	2.485381787835879663e+02	2.118428354984949067e+02	-2.039224209533145711e+02	-8.231837007159141706e+01	3.248893438728331375e+02	-1.796135971242351843e+02	-2.840770296485071071e+02	6.713811468889762324e+00	-1.713299386087399867e+01	7.095608036671677610e+01
1.114833366151481613e+02	-4.704640886662530193e+02	2.988153391917562658e+02	1.401426129901247464e+02	-3.596897670913563729e+02	-5.743673143870609721e+01	2.594291786357765091e+02	-2.958484475116306953e+02	1.654157748247707360e+01	1.820113387271015881e+02	2.228773457576791373e+01	1.072825554299252104e+01
-1.099335122340582700e+02	-9.995852648969960796e+01	2.770113934953941737e+01	1.457432690611479131e+02	2.190028651597857845e+02	7.838482886910374248e+01	7.508609025812135940e+01	8.069112133719288593e+00	9.358784498903031590e+01	1.958975705938589726e+02	-3.147241077624817862e+01	1.223846004021269636e+02
3.731608765692597274e+01	6.861265483376334373e+01	-2.152792670344508110e+02	-3.082082592377090009e+02	-1.206426242727273745e+02	5.074946514284147980e+01	-2.017629407363804432e+02	1.159355113136811326e+02	9.770029331826670216e+01	-5.717882610994367809e+01	1.322453545908850856e+02	-1.598714017539423082e+02
6.044717758424215504e+01	4.129102153577114365e+01	-1.864219921458312967e+02	-2.897001606829842899e+02	-1.574898331716234736e+02	-5.525163328878196012e+01	-3.511398479847292720e+02	-9.394613122128276927e+00	1.461489991419989849e+02	-6.362720969608127319e+01	1.015312823283483965e+02	-1.721668860661431779e+02
-2.226294267314873991e+02	-3.434770061467740447e+02	1.864438947649381930e+02	3.878907166744167512e+02	2.533637403582218326e+02	1.063950383177756862e+02	1.922221528439350493e+02	-2.495012681019343148e+01	2.390165022749305024e+02	6.564630398460374181e+02	-1.452963312714307733e+02	2.671993790131652986e+02
5.583154720275176430e+01	-3.181974267388523003e+02	1.988259623269438521e+02	3.806393454418140436e+02	-8.482439805141599720e+01	1.003419419885979522e+02	3.262979275173037195e+02	-1.238119050582518241e+02	4.870836768344257450e+01	4.437017043292901235e+02	-4.542853511209349904e+01	2.002225531790181776e+02
9.695447267295287475e+01	2.113383826417453690e+02	-2.249616252231070348e+02	-6.308929716833667953e+02	-2.516159678120971250e+02	-3.887975804916392519e+01	-4.829771509497402349e+02	4.157645320714436821e+01	1.865494197128520852e+02	-2.344856243738651642e+02	2.844176515330267989e+02	-2.932515222110758373e+02
-3.588865328370746965e+01	2.291223937609164238e+02	-1.040101863516665333e+02	4.845872300555762280e+01	3.075534721770474107e+02	-8.300571411865718119e+01	1.575291286919260187e+02	1.439280901806585575e+02	-2.082677722927364528e+02	-1.785075514997258495e+02	-2.552021352730003230e+02	1.769083807820888978e+02
-8.158722637329043437e+01	-1.031615737030055016e+02	5.758164753798972413e+01	-3.923902438258426884e+01	2.798090265400450960e+01	6.176733273787052525e+01	-4.816524016023923593e+01	-8.646666647280906659e+01	2.403746749024509484e+02	2.800944509771813387e+02	4.999150067006612375e+01	-8.321474064327588849e+00
2.268911411084239660e+00	3.809319385220366883e+01	1.789723354133047906e+01	-7.761195992744421801e+01	-2.149627586081606978e+02	-2.183801954188517414e+02	6.949169463067541130e+00	9.666903557478741504e+01	-3.373237771631186774e+02	-4.677105800749874902e+02	-3.971401552754501552e+01	4.671594051529162783e+01
-2.467375598329858803e+02	2.429285321451504842e+02	-3.072129850720113708e+01	3.001181499472323253e+02	5.216090837556484985e+02	7.654158989602339602e+01	6.288971970960985658e+01	2.735174792343354966e+02	-2.553386696583511650e+01	1.422492293663678140e+02	-2.318108356508134023e+02	1.927114310710434211e+02
2.013578584228236537e+02	2.205259001033711570e+02	-2.315671410091624409e+02	-6.178438306702032605e+02	-4.557872119612846404e+02	-9.721411137074301223e+01	-4.362978137619292625e+02	1.648966285179498641e+02	-5.630133679276207204e+01	-4.888396807944227476e+02	3.395267699978197697e+02	-3.763657322017461979e+02
-1.178654382571119470e+02	-1.193443600082300691e+02	1.146551506877891029e+02	4.143312829764383878e+02	3.721848247760510162e+02	3.819201170051201899e+01	2.674103595507122577e+02	-2.708497124231501729e+01	1.766893875942520964e+01	3.055229761435135174e+02	-2.331589439734701159e+02	2.891246721506548170e+02
-3.081706385964001811e+02	3.704178462428741909e+02	-1.595290501479376033e+01	4.117303768850116512e+02	7.181167745777277105e+02	7.378765879315089649e+01	1.733531336974040471e+02	2.888005618544984827e+02	-1.395166914024815128e+02	1.685253076521095466e+02	-3.777558738637087004e+02	2.946522120908180113e+02
4.023623438054018209e+01	9.158018534525531607e+01	-5.679325334800626024e+01	-2.850422271860064711e+02	-3.758359250770495663e+01	-5.444017786596295139e+01	-5.524542959629385308e+01	1.145292622742752364e+01	-1.798764583216184931e+01	-2.221842811793140982e+02	1.153545851750072018e+02	-1.103214626904050135e+02
-1.289961234564723895e+02	-1.094493139882540902e+02	9.010481244500203957e+01	5.025190427505718276e+02	2.535514855131596619e+02	-9.129664993763266523e+01	4.701495445841258629e+02	-7.826532671141612241e+01	-1.565047780291774302e+02	1.291371123195683310e+02	-3.718552546926091509e+02	2.992404424004882912e+02
1.121915722835134517e+02	2.301284399478166165e+02	-2.965199661759548349e+02	-5.827042846679871673e+02	-3.669357645625555620e+02	-1.570045369408529154e+02	-3.560561285929426276e+02	1.452163857852146407e+02	-1.739356596338228087e+02	-6.302997466563748503e+02	2.524120151851406320e+02	-2.832711284108565906e+02
-8.152275908038774332e+01	-1.484276442699118661e+02	2.127413631901087001e+02	3.715711722971627751e+02	1.916372265012314529e+02	-3.673888367149692868e+01	3.088094043268476980e+02	-1.157808667762949000e+02	-2.264379127934284384e+02	5.202731933730372305e+01	-1.983477018822629532e+02	2.184020847416450977e+02
-1.591134019903058174e+02	2.736783568189193261e+02	-5.343723891821100835e+01	3.194874008297063597e+02	6.772383303386161515e+02	1.790782449909609397e+01	1.674073470523420610e+02	1.508394223597367443e+02	-1.549443301217747262e+02	-5.340187889974823321e+01	-2.594453322022838506e+02	2.179632119675613069e+02
-1.195762848133699237e+02	-1.485135810704593382e+02	2.012482015655211001e+02	6.493731957586219323e+02	3.809389483763246176e+02	-1.687848089000056007e+00	4.677827383676435034e+02	-4.350412940754877411e+01	-1.417212475333514590e+02	2.773363142702718847e+02	-3.121192616561691011e+02	3.479942744297496233e+02
2.077966294981870021e+01	1.862983035433072416e+02	-3.947380927373224324e+01	-1.246307970967030485e+02	-3.416011772995027940e+01	-2.354421490432991959e+02	1.477499740532614965e+02	1.034093636631457542e+02	-3.217100960295417735e+02	-3.465113071629153296e+02	-4.994822921804516369e+01	-4.356356959562236852e+01
2.259535050936435425e+02	-4.242982379198732588e+02	1.852161561985095091e+02	2.699923845405525071e+02	-2.743646838313214289e+02	-1.151602074586240718e+02	3.095354351569143319e+02	-3.615488267382912682e+02	8.690385797477858887e+00	1.844609670379610691e+02	4.056035780757902387e+00	2.968892162652821654e+01
-4.260557426358973032e+01	3.369556184412026596e+02	-2.012429537202016832e+02	-4.281145815798955141e+02	1.065958478782851842e+02	-4.319090290737977966e+01	-3.666276817016784548e+02	1.977478860885532299e+02	2.975263003330173106e+01	-3.074611788131313119e+02	6.518394558242613357e+01	-1.421706478372192066e+02
